"Site ID",Verified?,Updated,"Site Name","Site Name (Spanish)","Site Phone","Site Fax","Site Email","Site Website","Summer Site?","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14","Age 15","Age 16","Age 17","Age 18","Tutoring/Academic Enrichment","Arts and Culture","Sports and Recreation","Volunteering/Community Service","Science, Technology, Engineering, and Mathematics","College and Career Readiness",Leadership,"Character Education",Prevention,Nutrition,Mentoring,"Support Services (medical, dental, mental health, etc.)","Monday Morning Start Time","Monday Morning End Time","Monday Afternoon Start Time","Monday Afternoon End Time","Tuesday Morning Start Time","Tuesday Morning End Time","Tuesday Afternoon Start Time","Tuesday Afternoon End Time","Wednesday Morning Start Time","Wednesday Morning End Time","Wednesday Afternoon Start Time","Wednesday Afternoon End Time","Thursday Morning Start Time","Thursday Morning End Time","Thursday Afternoon Start Time","Thursday Afternoon End Time","Friday Morning Start Time","Friday Morning End Time","Friday Afternoon Start Time","Friday Afternoon End Time","Saturday Start Time","Saturday End Time","Sunday Start Time","Sunday End Time","This sites charge a fee?","Charge Frequency",Cost,"Fee assistance available?","Scholarships available?","Accepts DES child care subsidy?","Multiple child discount available?","Other financial assistance available?","Transportation provided?","Snacks provided?","Breakfast provided?","Lunch provided?","Dinner provided?","What percentage of your clientèle receive a free or reduced lunch at their school?","Spanish spoken?","Other languages spoken?","What is the capacity of this site?","Does this site run at capacity?","On a typical day this site is operating, how many children or teens attend at this site?","Does everyone pay the same amount at this site?","Is sliding scale assistance available at this site?","Please describe what other financial assistance is available at this site.","What is the average monthly transportation cost to this site?","What is the number of full-time, paid staff at this site?","What is the number of part-time, paid staff at this site?","What is the number of volunteer staff at this site?","On a typical day, how many staff members are working at this site?","Do you provide referrals for needed parental services at this site?","Do you provide parent education at this site?","Do you provide information and handouts to parents at this site?","Please describe any other items or services provided to parents at this site","What percentage of your total clientele at this site are African American?","What percentage of your total clientele at this site are Asian American?","What percentage of your total clientele at this site are Latino?","What percentage of your total clientele at this site are Native American?","What percentage of your total clientele at this site are White?","What percentage of your total clientele at this site are another race or ethnicity?","Which response best describes the type of program operating at the site?","What percentage of your program budget at this site comes from the federal government?","What percentage of your program budget at this site comes from the state or local government?","What percentage of your program budget at this site comes from parent fees?","What percentage of your program budget at this site comes from grants?","What percentage of your program budget at this site comes from religious organizations?","What is the biggest barrier to operating at full attendence at this site?","Please describe any other barriers you see to operating at full attendence at this site.","When hiring staff for this site, do you require fingerprinting?","When hiring staff for this site, do you require drug test?","When hiring staff for this site, do you require background check?","When hiring staff for this site, do you require personal references?","When hiring staff for this site, do you require other?","How often do you provide staff training/professional development throughout the year for staff at this site?","Approximately how many hours of training/professional development do you provide to your staff at this site per year?","Most used delivery method for your staff's training/professional development at this site.","Second most used delivery method for your staff's training/professional development at this site.","Third most used delivery method for your staff's training/professional development at this site.","Fourth most used delivery method for your staff's training/professional development at this site.","Least used delivery method for your staff's training/professional development at this site.","Who trains your staff for this site? Our own staff?","Who trains your staff for this site? Arizona Association of Supportive Child Care?","Who trains your staff for this site? Arizona Center for Afterschool Excellence?","Who trains your staff for this site? Arizona Department of Health Services?","Who trains your staff for this site? National Afterschool Association?","Who trains your staff for this site? National Institute on Out-of-School Time (NIOST)?","Who trains your staff for this site? Southwest Human Development?","Who trains your staff for this site? Other?","Name the one most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Name the second most important area in which your staff needs the most training at this site.","Please describe if ""other"" selected.","Do you evaluate the quality of your program at this site?","How do you assess the quality of your program at this site?","How frequently do the children/teens at your site have the opportunity to plan activities/projects?","How often do the children/teens at your site have the opportunity to create rules and expectations that are followed?","Do you and/or your staff regularly collaborate with the schools attended by the children/teens at this site? ","How often do you collaborate with the schools attended by the children/teens at this site? "
1755,Yes,2/19/2014,"Horizon After School Program",,480-312-2650,,cmoran@scottsdaleaz.gov,http://www.scottsdaleaz.gov,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,,,Yes,Monthly,$30.00,Yes,Yes,No,No,Yes,No,Yes,No,No,No,10.00%,No,No,100,No,70,No,Yes,"50 to 75% scholarships available for those who qualify.",,2.00,5.00,,5.00,Yes,No,Yes,,0.00%,0.00%,0.00%,0.00%,95.00%,5.00%,,0.00%,0.00%,100.00%,0.00%,0.00%,"Program fees charged",,Yes,Yes,Yes,Yes,No,Quarterly,12,"On-line training",Workshops/conferences,Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,No,Yes,No,No,No,No,,"Enhancement of Social and Emotional Development",,"Positive Relationships with Families",,Yes,"Parent/client survey",Quarterly,Quarterly,Yes,Quarterly
1756,Yes,2/20/2014,"Mt. View After School Program",,480-312-2584,,tgroth@scottsdaleaz.gov,http://www.scottsdaleaz.gov,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,"3:00 PM","6:00 PM",,,,,Yes,Monthly,$30.00,Yes,Yes,No,No,No,No,Yes,No,No,No,10.00%,No,No,100,No,70,No,Yes,"50 to 75% scholarships available for those who qualify.",,2.00,5.00,,5.00,Yes,No,Yes,,0.00%%,0.00%%,0.00%%,0.00%%,95.00%%,5.00%%,,0.00%%,0.00%%,100.00%%,0.00%%,0.00%%,"Program fees charged",,Yes,Yes,Yes,Yes,No,Quarterly,12,"On-line training",Workshops/conferences,Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter",Yes,No,Yes,No,No,No,No,,"Enhancement of Social and Emotional Development",,"Positive Relationships with Families",,Yes,"Parent/client survey",Quarterly,Quarterly,Yes,Quarterly
1772,Yes,2/27/2014,"Adapted Recreation Afternoon Connection afterschool program",,"480 312 2234",,nhallihan@scottsdaleaz.gov,http://www.scottsdaleaz.gov/sports/adaptive,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,"2:00 PM","6:00 PM",,,,,No,,,Yes,Yes,No,No,Yes,No,Yes,No,No,No,50.00%,Yes,Yes,49,No,30,No,No,"N/A, program is free",,2.00,5.00,1.00,6.00,Yes,Yes,Yes,"Information about other City of Scottsdale Adapted Recreation programs (Special Olympics, summer programs, inclusion, dances, community integration programs, etc.)  Information about other community resources for people with disabilities.",5.00%,0.00%,40.00%,0.00%,45.00%,10.00%,"Community Based Program",0.00%,100.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens","Educating community about available programs for people with disabilities",Yes,Yes,Yes,Yes,Yes,Semi-annually,15,Workshops/conferences,"Trainers specializing in specific subject matter",Supervision,"Peer to peer coaching","On-line training",Yes,No,Yes,No,No,No,No,"Southwest Autism Research and Resource Center","Availability of Community Services and Resources, including those available to children with special needs",,"Enhancement of Social and Emotional Development",,Yes,"Parent/client survey",Monthly,Monthly,Yes,"Less than quarterly"
1773,Yes,2/27/2014,"Adapted Recreation Summer Teen Connection",,480-312-2234,,nhallihan@scottsdaleaz.gov,http://www.scottsdaleaz.gov/sports/adaptive,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,,"12:00 PM","6:00 PM",,,"12:00 PM","6:00 PM",,,"12:00 PM","6:00 PM",,,"12:00 PM","6:00 PM",,,"12:00 PM","6:00 PM",,,,,Yes,Weekly,$90.00,Yes,Yes,No,No,No,No,Yes,No,No,No,50.00%,Yes,Yes,50,No,30,Yes,No,,,2.00,5.00,1.00,6.00,Yes,No,Yes,"Teen afterschool program for teens with intellectual disabilities aged 12-22.  The program is free, follows the SUSD bell calendar and is open from school release time to 6pm.  The program site is also the home of the City of Scottsdale's Adapted Recreation Services offering summer programs, Special Olympics, dances, social clubs, and Spectacular Saturday clubs.",5.00%,0.00%,45.00%,5.00%,45.00%,0.00%,"Community Based Program",0.00%,100.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens","Educating community about availability of programs for people with disabilities ",Yes,Yes,Yes,Yes,No,Semi-annually,12,"Trainers specializing in specific subject matter",Workshops/conferences,Supervision,"Peer to peer coaching","On-line training",Yes,No,Yes,No,No,No,No,"Southwest Autism Research and Resource Center","Availability of Community Services and Resources, including those available to children with special needs",,"Enhancement of Social and Emotional Development",,Yes,"Parent/client survey",Monthly,Monthly,Yes,Monthly
1774,Yes,3/06/2014,"Future for KIDS",,4809478131,,info@futureforkids.org,http://www.futureforkids.org,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,,,,,,,"4:00 PM","6:00 PM",,,,,,,,,,,,,,,,,No,,,No,No,No,No,No,No,Yes,No,No,No,,No,No,50,Yes,50,No,No,,,,1.00,12.00,,No,No,No,,,,,,,,"Community Based Program",,,,,,,,No,No,Yes,Yes,No,Monthly,,,,,,,Yes,No,No,No,No,No,No,,,,,,No,,,,No,
1776,Yes,3/06/2014,"Future for KIDS",,4809478131,,info@futureforkids.org,http://www.futureforkids.org,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,"3:15 PM","5:15 PM",,,,,,,,,No,,,No,No,No,No,No,No,No,No,No,No,,No,No,,No,50,No,No,,,,1.00,12.00,,No,No,No,,,,,,,,"Community Based Program",,,,,,,,No,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1777,Yes,3/06/2014,"Future for KIDS",,4809478131,,info@futureforkids.org,http://www.futureforkids.org,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,,,,,,,,,,,,,,,"4:00 PM","6:00 PM",,,,,,,,,No,,,No,No,No,No,No,No,Yes,No,No,No,,No,No,,No,50,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,No,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1778,Yes,3/06/2014,"Future for KIDS",,4809478131,,info@futureforkids.org,http://www.futureforkids.org,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,,,"4:00 PM","6:00 PM",,,,,,,,,,,,,,,,,,,,,No,,,No,No,No,No,No,No,Yes,No,No,No,,No,No,,No,50,No,No,,,,1.00,12.00,,No,No,No,,,,,,,,,,,,,,,,No,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1779,Yes,3/06/2014,"Future for KIDS",,4809478131,,info@futureforkids.org,http://www.futureforkids.org,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,,,,,,,,,,,"3:45 PM","5:45 PM",,,,,,,,,,,,,No,,,No,No,No,No,No,No,Yes,No,No,No,,No,No,,No,50,No,No,,,,1.00,12.00,,No,No,No,,,,,,,,,,,,,,,,No,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1780,Yes,3/20/2014,"Beginners Edge Sports Training",,623-748-9453,,mitch@thebestinaz.com,http://www.thebestinaz.com,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,"9:00 AM","11:45 AM","3:30 PM","7:30 PM","9:00 AM","11:45 AM","3:30 PM","7:30 PM","9:00 AM","11:45 AM","3:30 PM","7:30 PM","9:00 AM","11:45 AM","3:30 PM","7:30 PM","9:00 AM","11:45 AM","3:30 PM","7:30 PM","8:00 AM","8:00 PM","8:00 AM","8:00 PM",Yes,,,No,No,No,Yes,No,No,No,No,No,No,,No,No,35,No,25,No,No,,,1.00,3.00,,,No,No,No,,,,,,,,,,,,,,,,No,No,No,No,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1781,Yes,3/20/2014,"Childsplay Summer Academy",,4809215751,,Kbrantley@childsplayaz.org,http://www.childsplayaz.org/index.php/classes/summer14,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"9:30 AM",,,"3:30 PM","9:30 AM",,,"3:30 PM","9:30 AM",,,"3:30 PM","9:30 AM",,,"3:30 PM","9:30 AM",,,"3:30 PM",,,,,Yes,Weekly,$195.00,No,Yes,No,No,Yes,No,No,No,No,No,,No,No,150,No,100,Yes,No,"scholarships are available, discounts for tempe residents",,20.00,6.00,5.00,21.00,No,No,No,,,,,,,,"Community Based Program",,,,,,,,Yes,No,Yes,Yes,No,Quarterly,6,,,,,,Yes,No,No,No,No,No,No,,,,,,Yes,"Formal self-assessment with agreed upon criteria","At least weekly",,No,
1783,Yes,3/20/2014,"International School of Arizona",,480-874-2326,480-663-6894,isa@isaz.org,http://isaz.org,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,"8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM",,,,,Yes,Weekly,$245.00,No,No,No,Yes,No,No,Yes,No,No,No,,Yes,Yes,250,No,35,Yes,No,,,,,,,No,Yes,Yes,,,,,,,,"Private School Based Program",,,,,,,,Yes,No,Yes,Yes,Yes,Monthly,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1782,Yes,3/20/2014,"International School of Arizona",,480-874-2326,480-663-6894,isa@isaz.org,http://isaz.org,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,"8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM","8:00 AM",,,"5:30 PM",,,,,Yes,Weekly,$245.00,No,No,No,Yes,No,No,Yes,No,No,No,,Yes,Yes,250,No,35,Yes,No,,,,,,,No,Yes,Yes,,,,,,,,"Private School Based Program",,,,,,,,Yes,No,Yes,Yes,Yes,Monthly,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1785,Yes,3/21/2014,"Peoria Summer Adventure Camp",,6233264267,,info@fsiellc.com,http://www.fsiesports.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,"6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM",,,,,Yes,Weekly,$179.00,No,Yes,No,Yes,No,No,No,No,No,No,,Yes,Yes,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1786,Yes,3/21/2014,"Peoria Summer Adventure Camp",,6233264267,,info@fsiellc.com,http://www.fsiesports.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,"6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM","6:00 AM",,,"6:00 PM",,,,,Yes,Weekly,$179.00,No,Yes,No,No,No,No,No,No,No,No,,Yes,Yes,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1787,Yes,3/21/2014,"Anthem Summer Sports and Activities Camps at Ridgeline",,6233264267,,leea@fsiesports.com,http://www.fsiesports.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,"8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM","8:00 AM",,,"1:00 PM",,,,,Yes,Weekly,$159.00,No,Yes,No,No,No,No,No,No,No,No,,No,No,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1788,Yes,3/21/2014,"Peoria Summer Basketball Camp at Archway Glendale",,6233264267,,info@fsiellc.com,http://www.fsiesports.com,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,"9:00 AM",,,"12:00 PM","9:00 AM",,,"12:00 PM","9:00 AM",,,"12:00 PM","9:00 AM",,,"12:00 PM",,,,,,,,,Yes,Weekly,$159.00,No,Yes,No,No,No,No,No,No,No,No,,No,No,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1789,Yes,3/21/2014,"Carrie Curran Art Studios",,480-478-8121,,info@carriecurranart.com,http://www.carriecurranart.com,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,"9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM",,,,,,,,,Yes,Weekly,$295.00,No,No,No,Yes,No,No,No,No,No,No,,No,No,40,Yes,25,Yes,No,,,1.00,10.00,,4.00,No,No,No,,,,,,,,"Private School Based Program",,,100.00%,,,,,No,No,Yes,Yes,No,Quarterly,10,,,,,,Yes,No,No,No,No,No,No,,,,,,No,,,,No,
1790,Yes,3/21/2014,"Carrie Curran Art Studios",,480-478-8121,,info@carriecurranart.com,http://www.carriecurranart.com,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,"9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM",,,,,,,,,Yes,Weekly,$295.00,No,No,No,Yes,No,No,No,No,No,No,,No,No,40,Yes,25,Yes,No,,,1.00,10.00,,4.00,No,No,No,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"Private School Based Program",0.00%,0.00%,100.00%,0.00%,0.00%,,,No,No,Yes,Yes,No,Quarterly,10,,,,,,Yes,No,No,No,No,No,No,,,,,,No,,,,No,
1792,Yes,3/25/2014,"Mona Plummer Aquatic Center",,480-245-9698,,sonya.porter@asu.edu,http://www.sundevilaquasportcamp.com,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,"9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM","9:00 AM",,,"4:30 PM",,,,,Yes,Weekly,$190.00,No,No,No,Yes,No,No,No,No,No,No,,No,No,50,No,40,No,No,,,4.00,4.00,,5.00,No,No,No,"This is a summer camp for kids aged 7-12 yrs that runs Mon to Fri from May 27 to June 27.  It is a water based camp with activities requiring that kids are comfortable in deep water.  Before and After care is avail from 8-9am and 4:30-5pm each day for an extra fee.",5.00%,5.00%,20.00%,0.00%,70.00%,0.00%,,0.00%,0.00%,100.00%,0.00%,0.00%,Other,"Just getting word out to the community and the fact the kids need to have swimming skills.",Yes,No,Yes,Yes,Yes,,,Supervision,"Peer to peer coaching",,,,Yes,No,No,No,No,No,No,,,,,,Yes,"Informal self-assessment",,,No,
1794,Yes,3/25/2014,"Scottsdale Artists' School",,480-990-1422,,szally@scottsdaleartschool.org,http://www.scottsdaleartschool.org,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,"9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM","9:00 AM",,,"3:00 PM",,,,,Yes,,,No,Yes,No,Yes,No,No,No,No,No,No,,No,No,,No,,No,No,,,,,,,No,No,No,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,,,No,No,No,No,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1793,Yes,3/25/2014,"Scottsdale Artists' School",,480-990-1422,,szally@scottsdaleartschool.org,http://www.scottsdaleartschool.org,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,"8:30 AM",,,"5:00 PM","8:30 AM",,,"5:00 PM","8:30 AM",,,"5:00 PM","8:30 AM",,,"5:00 PM","8:30 AM",,,"5:00 PM",,,,,Yes,,,No,Yes,No,Yes,No,No,No,No,No,No,,No,No,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,No,No,No,No,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1795,Yes,3/25/2014,"The Salvation Army Kroc Center",,602-425-5008,,dawn.stipe@usw.salvationarmy.org,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","8:00 AM","8:00 PM","1:00 PM","6:00 PM",Yes,Monthly,$26.00,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,98.00%,Yes,No,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,No,No,No,No,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1796,Yes,3/25/2014,"The Salvation Army Kroc Center",,602-425-5008,,dawn.stipe@usw.salvationarmy.org,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,"5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","5:30 AM",,,"9:00 PM","8:00 AM","8:00 PM","1:00 PM","6:00 PM",Yes,Monthly,$26.00,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,98.00%,Yes,No,,No,,No,No,,,,,,,No,No,No,,,,,,,,,,,,,,,,No,No,No,No,No,,,,,,,,No,No,No,No,No,No,No,,,,,,No,,,,No,
1797,Yes,3/26/2014,"ATA Martial Arts",,623-536-5514,,Litchfield.park.campus@karatebuilt.com,http://www.KarateBuilt.com,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM","9:00 AM","2:15 PM",,,Yes,Monthly,$97.00,Yes,No,No,Yes,No,No,Yes,No,No,No,,Yes,No,50,Yes,107,No,No,,,2.00,1.00,1.00,2.00,No,Yes,Yes,"ATA Martial Arts provides our Bullying prevention Program and Child Abduction Prevention Program ",,,,,,,"Community Based Program",0.00%,0.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens",,No,No,Yes,No,No,Monthly,8,Workshops/conferences,Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter","On-line training",Yes,No,No,No,No,No,No,,"Commitment to Professionalism",,"Effective Program Operation",,Yes,"Formal self-assessment with agreed upon criteria","At least weekly",Annually,Yes,Quarterly
1799,Yes,3/26/2014,"ATA Martial Arts",,623-536-5514,,Litchfield.park.campus@karatebuilt.com,http://www.KarateBuilt.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM","9:00 AM","2:15 PM",,,Yes,Monthly,$97.00,Yes,No,No,Yes,No,No,Yes,No,No,No,,Yes,No,50,Yes,107,No,No,,,2.00,1.00,1.00,2.00,No,Yes,Yes,"ATA Martial Arts provides our Bullying prevention Program and Child Abduction Prevention Program ",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens",,No,No,Yes,No,No,Monthly,8,Workshops/conferences,Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter","On-line training",Yes,No,No,No,No,No,No,,"Commitment to Professionalism",,"Effective Program Operation",,Yes,"Formal self-assessment with agreed upon criteria","At least weekly",Annually,Yes,"Less than quarterly"
1800,Yes,3/26/2014,"ATA Martial Arts ",,480-575-8171,,Cave.creek.campus@karatebuilt.com,http://www.karatebuilt.com,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM",,,"3:00 PM","9:00 PM","9:00 AM","2:15 PM",,,Yes,Monthly,$97.00,Yes,No,No,Yes,No,No,Yes,No,No,No,,Yes,No,30,No,70,No,No,,,2.00,1.00,1.00,2.00,No,Yes,Yes,"ATA Martial Arts Provides information on Bullying Prevention And Child Abduction prevention",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,"Insufficient/inadequate recruitment of children/teens",,No,No,Yes,No,No,Monthly,8,Workshops/conferences,Supervision,"Peer to peer coaching","Trainers specializing in specific subject matter","On-line training",Yes,No,No,No,No,No,No,,"Commitment to Professionalism",,"Effective Program Operation",,Yes,"Formal self-assessment with agreed upon criteria",Monthly,Annually,Yes,"Less than quarterly"
